LigandID,name,nHBAcc,nHBDon,Lipinski,SLogP,MW,pIC50,MW_violent,LogP_violent,NumHDonors_violent,NumHAcceptors_violent,Ro5_violent,SLogP_violent,nHBDon_violent,nHBAcc_violent,predicted_pic50,Residual,StdResidual
CHEMBL3694097,COc1ccc(NC(=O)c2ccc(F)c(Nc3ncnc4cnc(N5CCN(C)CC5)nc34)c2)cc1C(F)(F)F,9,2,0,4.334000000000003,556.1958348880007,8.7,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,8.778333808492155,-0.07833380849215565,-0.14
CHEMBL3689903,Cc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1Nc1ncnc2c(N)nc(N3CCNCC3)nc12,9,4,0,3.734720000000001,523.2055910480009,8.15,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,8.143624409313757,0.006375590686243271,0.01
CHEMBL3973910,O=C1CCc2c(Oc3cc4c(cc3Cl)OC3C(c5nc6ccc(C(F)(F)F)cc6[nH]5)C43)ccnc2N1,5,2,0,5.949100000000003,512.0863027120005,6.93,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,7.221265344611954,-0.2912653446119542,-0.53
CHEMBL4291732,O=S(=O)(c1ccc(F)cc1)N1CCCC(Nc2nccc(-c3c(-c4ccc(F)cc4)nc4sccn34)n2)C1,8,1,0,5.063200000000005,552.1213723840007,7.64,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,7.718771287702294,-0.07877128770229458,-0.14
CHEMBL3639965,Cc1ccc(C(=O)Nc2cc(N(C)CCN(C)C)cc(C(F)(F)F)c2)cc1Nc1ncnc2cnc(NCCc3ccccc3)nc12,9,3,0,6.395320000000005,643.2994914320011,8.4,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,8.609289685392769,-0.20928968539276838,-0.38
CHEMBL3934389,Cc1ncc(NC(=O)c2ccnc(C(C)(C)C#N)c2)cc1-c1cc(N2CCOCC2)c(=O)n(C)c1,8,1,1,3.040800000000001,472.2222887560008,7.46,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,7.708787674672778,-0.24878767467277818,-0.45
CHEMBL3651686,COC(=O)N[C@@H](C)CNc1nccc(-c2nc(C(C)(C)C)[nH]c2-c2cccc(NS(=O)(=O)C(C)C)c2F)n1,8,4,0,4.276800000000002,547.2377017880009,9.11,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,9.327545854861956,-0.21754585486195666,-0.39
CHEMBL3641076,Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4ncnc5cnc(N6CCC(F)(F)C6)nc45)c3)cc(C(F)(F)F)c2)cn1,9,2,0,6.082440000000004,609.2023974880008,8.52,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,8.177664474644512,0.3423355253554874,0.62
CHEMBL3702560,CCCS(=O)(=O)Nc1ccc(F)c(-n2cc(-c3cncc(OC)c3)c3nc(N(C)C4CCN(C)CC4)ncc32)c1F,9,1,0,4.451400000000004,585.2333653560011,8.15,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,7.12700884173019,1.0229911582698108,1.85
CHEMBL3651683,CS(=O)(=O)Nc1cc(Cl)cc(-c2[nH]c(C3CC3)nc2-c2ccnc(NCCC#N)n2)c1F,7,3,1,3.900680000000002,475.09934974800063,10.1,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,9.379390094901202,0.7206099050987973,1.3
CHEMBL3651689,Nc1nccc(-c2nc(C3CC3)[nH]c2-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2Cl)n1,6,3,0,4.7257000000000025,502.0790289040005,9.0,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,9.18304805052961,-0.18304805052961015,-0.33
CHEMBL3659923,COc1ccc(NC(=O)c2ccc(C)c(Nc3ncnc4ccc(N(C)C)nc34)c2)cc1C(F)(F)F,7,2,0,5.422520000000004,496.1834586360007,7.36,Non-violent,1.0,0.0,0.0,1,Violent,Non-violent,Non-violent,8.029650823816882,-0.6696508238168812,-1.21
CHEMBL3643288,Cc1ccc(NS(=O)(=O)CC2CCCO2)cc1Nc1ncnc2cnc(N3CCN(C)CC3)nc12,10,2,1,2.14432,498.216157820001,5.7,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,5.3550134888547065,0.34498651114529366,0.62
CHEMBL4549667,CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,5,0,1,3.116200000000001,480.0797026320005,6.0,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,5.74340516894676,0.2565948310532402,0.46
CHEMBL4513758,CC(C)n1nc(C#Cc2cccc3c(Nc4ccc(Cl)c(C(F)(F)F)c4)nccc23)c2c(N)ncnc21,7,2,0,6.353200000000002,521.1342559480006,6.52,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,6.912683447054501,-0.39268344705450176,-0.71
CHEMBL3641125,Cc1ccc(C(=O)Nc2cc(C(F)(F)F)ccn2)cc1Nc1ncnc2cnc(N3CCN(CC4CCN(C)CC4)CC3)nc12,10,2,0,4.601720000000005,620.294740400001,9.0,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,8.904325763593627,0.09567423640637251,0.17
CHEMBL3889721,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1cncc(N2CCOCC2)n1,5,1,1,4.559720000000004,442.16166057200064,9.0,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,8.29975839142396,0.7002416085760395,1.26
CHEMBL3946129,O=C1COc2ccc(C3(O)c4ccccc4C(=O)N3c3cccc(Br)c3)cc2N1,4,2,1,3.6338000000000017,450.02151906000046,7.0,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,6.24210671280257,0.7578932871974304,1.37
CHEMBL4571010,Cc1cn(-c2cc(Nc3nccc4c(C#Cc5nn(C(C)C)c6ncnc(N)c56)cccc34)cc(C(F)(F)F)c2)cn1,9,2,0,6.193920000000004,567.2106764280006,6.52,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,6.866958562203913,-0.3469585622039135,-0.63
CHEMBL515938,O=C(Nc1ccc(Oc2ccnc3[nH]c(=O)[nH]c23)cc1)Nc1cc(Cl)cc(C(F)(F)F)c1,4,4,0,5.359700000000001,463.0659016160004,7.0,Non-violent,1.0,0.0,0.0,1,Violent,Non-violent,Non-violent,6.700746983562186,0.299253016437814,0.54
CHEMBL2047068,NC(=O)c1nccc2c1[nH]c1ccc(S(=O)(=O)Nc3ccc(F)cc3)cc12,4,3,1,2.7549,384.0692394960004,5.05,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,5.180702893686588,-0.13070289368658816,-0.24
CHEMBL3661223,COc1cc(-c2ccc3ncnc(Nc4cccc(N)c4)c3c2)ccc1O,6,3,1,4.336800000000002,358.1429758160005,6.155,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,6.426578913397304,-0.27157891339730345,-0.49
CHEMBL520632,COc1cc(Nc2cncc(Oc3ccc4c(c3)/C(=N/O)CC4)n2)cc(OC)c1OC,9,2,1,4.1628000000000025,422.1590198040006,4.07,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,4.813782831695892,-0.7437828316958921,-1.34
CHEMBL400057,CN(C)c1nccc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)n1,7,2,1,3.728500000000001,427.1455959080005,6.46,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,7.460690691230212,-1.0006906912302123,-1.81
CHEMBL3702562,CCCS(=O)(=O)Nc1ccc(F)c(-n2cc(-c3cncnc3)c3nc(N(C)C4CCN(CC)CC4)ncc32)c1F,9,1,0,4.227900000000004,570.2336997040011,7.8,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,7.731413050771032,0.06858694922896813,0.12
CHEMBL3814720,CN(C)C(=O)Oc1ccc2c(=O)n(Cc3ccccc3NS(C)(=O)=O)c(=O)oc2c1,8,1,1,1.4349000000000005,433.09437094800046,5.0,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,4.915895342711085,0.08410465728891481,0.15
CHEMBL3694164,Cc1ccc(C(=O)Nc2cc(CN3CCCC3)cc(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N3CCC(F)(F)CC3)nc12,8,2,0,6.574220000000006,626.254098712001,8.4,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,8.635050420874888,-0.23505042087488803,-0.42
CHEMBL1257719,CNc1ncnc2c(CNc3cc(NC(=O)c4cc(=O)c5ccccc5o4)ccc3C)cccc12,7,3,1,4.950720000000003,465.1800895960006,4.71,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,6.145180794875338,-1.435180794875338,-2.59
CHEMBL3407857,CNc1nc2ccc(-c3c(C)ccc(C(=O)c4c(-c5ccccc5)n(C)n(-c5ccccc5)c4=O)c3N)cc2s1,8,2,0,6.283020000000006,545.1885461040008,6.0,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,6.2879445130894105,-0.2879445130894105,-0.52
CHEMBL3729650,CCCC(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncncc23)c1F,5,2,1,3.397400000000001,408.10676787600056,5.0,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,5.019784415876051,-0.019784415876051398,-0.04
CHEMBL3967303,N#Cc1cnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4cccnc4)c3F)c2c1,6,2,1,3.1395800000000014,439.0550666520003,8.0,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,8.13610547453488,-0.13610547453487953,-0.25
CHEMBL3613180,CNS(=O)(=O)c1cccc(Nc2ncnc3[nH]cc(-c4ccncc4)c23)c1,6,3,1,2.6716000000000006,380.10554475200047,7.49,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,8.089112268627707,-0.5991122686277066,-1.08
CHEMBL1080439,O=C(Nc1ccc(Cl)c(-c2ccnc3c(-c4cn[nH]c4)cnn23)c1)c1cccc(C(F)(F)F)c1,5,2,0,5.710900000000003,482.08697140800047,7.38,Non-violent,1.0,0.0,0.0,1,Violent,Non-violent,Non-violent,7.153151119441142,0.2268488805588582,0.41
CHEMBL4590013,CC(=O)c1ccc(Nc2ccnc(SCC(=O)c3ccc(-c4ccccc4)cc3)n2)cc1,6,1,0,6.064800000000005,439.13544791200064,5.98,Non-violent,1.0,0.0,0.0,1,Violent,Non-violent,Non-violent,6.45428499873469,-0.47428499873468954,-0.86
CHEMBL3694202,Cc1ccc(C(=O)Nc2ccc(N(C)CCN(C)C)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(NCCc3ccccc3)nc12,9,3,0,6.395320000000005,643.2994914320011,8.3,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,8.699720958717018,-0.3997209587170172,-0.72
CHEMBL3354837,Cc1cc(C(=O)Nc2ccc(C)c(Nc3ncccc3-c3ncnc4[nH]cnc34)c2)ccc1Cl,6,3,0,5.681040000000002,469.1417859400007,8.59,Non-violent,1.0,0.0,0.0,1,Violent,Non-violent,Non-violent,8.831554368369522,-0.24155436836952227,-0.44
CHEMBL4449013,COc1n[nH]c2ncc(-c3cn(-c4c(F)ccc(NS(=O)(=O)c5cccc(C(C)C)c5)c4F)nn3)cc12,8,2,0,4.4166000000000025,525.1394649720006,6.72,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,6.498188836748514,0.22181116325148587,0.4
CHEMBL3641211,Cc1ccc(C(=O)Nc2ccc3c(c2)OC(F)(F)C(F)(F)O3)cc1Nc1ncnc2cnc(N3CCN(CCN(C)C)CC3)nc12,11,2,0,4.364520000000003,641.248598732001,9.0,Violent,0.0,0.0,1.0,2,Non-violent,Non-violent,Violent,7.498948865290735,1.5010511347092654,2.71
CHEMBL3694043,Cc1ccc(C(=O)Nc2cc(N(C)CCN(C)C)cc(C(F)(F)F)c2)cc1Nc1ncnc2c(N)nc(N3CC[C@H](F)C3)nc12,10,3,0,4.871120000000003,626.285318588001,8.4,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,8.276482397243523,0.12351760275647727,0.22
CHEMBL1093588,O=C(Nc1cccc(-c2ncnc3sc(-c4cccnc4)cc23)c1)c1cccc(C(F)(F)F)c1,5,1,0,6.691400000000005,476.0918667600004,5.95,Non-violent,1.0,0.0,0.0,1,Violent,Non-violent,Non-violent,6.328028570740615,-0.37802857074061524,-0.68
CHEMBL2011301,NC(=O)c1c(-c2ccncc2)nn(-c2ccccc2)c1N,5,2,1,1.6153999999999995,279.1120100360004,4.19,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,4.981539847533561,-0.7915398475335609,-1.43
CHEMBL3814727,CNS(=O)(=O)c1ccc(N(C)C)c(Nc2ncnc3cc(N)ccc23)c1,7,3,1,1.929699999999999,372.1368448800006,5.4,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,5.584642624696205,-0.1846426246962043,-0.33
CHEMBL247793,CCNC(=O)Nc1cc(CNc2ccccc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,6,4,1,4.408900000000002,469.15616059200056,7.05,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,7.082023801641916,-0.032023801641916094,-0.06
CHEMBL3733302,O=C(c1cccc(NS(=O)(=O)c2c(F)cccc2F)c1F)c1c[nH]c2ncncc12,5,2,1,3.407000000000001,432.0503958720004,5.0,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,4.988168937732413,0.011831062267586567,0.02
CHEMBL3694044,CCN1CCN(c2cc(NC(=O)c3ccc(C)c(Nc4ncnc5c(N)nc(N6CCCC6)nc45)c3)cc(C(F)(F)F)c2)CC1,10,3,0,5.067220000000003,620.294740400001,8.05,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,8.076551922256094,-0.026551922256093263,-0.05
CHEMBL199798,COc1ccc(Nc2cncc(-c3cccc(NC(C)=O)c3)n2)cc1,5,2,1,3.8542000000000014,334.1429758160005,4.59,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,4.903609240641848,-0.31360924064184825,-0.57
CHEMBL3641032,CCN1CCN(c2ncc3ncnc(Nc4cc(C(=O)Nc5ccc(OC)c(C(F)(F)F)c5)ccc4F)c3n2)CC1,9,2,0,4.724100000000004,570.2114849520007,8.3,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,8.64840249271728,-0.34840249271727863,-0.63
CHEMBL3335384,CC(C)N1CCC(C(=O)Nc2cc(Oc3ccc4c(c3)nc(Nc3cccc(C(C)(C)C)c3)n4C)ccn2)CC1,7,2,0,6.860600000000007,540.3212745200012,7.7,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,8.078304243476815,-0.3783042434768147,-0.68
CHEMBL3643290,CCS(=O)(=O)Nc1ccc(C)c(Nc2ncnc3cnc(N4CCN(C)CC4)nc23)c1,9,2,1,1.9852199999999995,442.1899430720008,6.28,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,5.746909627846269,0.5330903721537315,0.96
CHEMBL3641143,Cc1ccc(C(=O)Nc2cc(CN3CCCC3)c(Cl)c(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N3CCOCC3)nc12,9,2,0,5.828720000000006,626.213234540001,8.7,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,8.703415987457902,-0.003415987457902503,-0.01
CHEMBL4294787,S=C(Nc1ccccc1)N1N=C(c2ccc(OCc3ccccc3)cc2)CC1c1ccc2c(c1)OCCO2,5,1,0,6.5849000000000055,521.1773127240007,5.28,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,4.068040287723781,1.2119597122762196,2.19
CHEMBL3234751,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(N(C)C)nc1,7,2,0,4.121820000000003,555.256957924001,6.52,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,6.576128569701956,-0.05612856970195601,-0.1
CHEMBL4163939,Cn1ncc2c(Oc3ccc4c(c3)nc(Nc3ccc(Cl)cc3)n4C)ncnc21,8,1,1,4.439300000000003,405.1104858120005,6.98,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,6.479497525481369,0.5005024745186315,0.9
CHEMBL4115500,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1cc2[nH]cnc2c(N2CCOC[C@H]2C)n1,5,2,0,5.429520000000005,495.1882096680008,8.2,Non-violent,1.0,0.0,0.0,1,Violent,Non-violent,Non-violent,8.63520888253099,-0.4352088825309899,-0.79
CHEMBL1076441,CN(C)CC(=O)Nc1cccc(-c2cnn3c(-c4cccc(NC(=O)c5cccc(C(F)(F)F)c5)c4)ccnc23)c1,6,2,0,5.834500000000004,558.1991087000008,7.4,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,7.386556751073576,0.013443248926424012,0.02
CHEMBL3915194,CC(C)(C)c1ccc2nc(C3C4Oc5ccc(Oc6ccnc7c6CCC(=O)N7)cc5C43)[nH]c2c1,5,2,0,5.574400000000005,466.2004906920008,7.48,Non-violent,1.0,0.0,0.0,1,Violent,Non-violent,Non-violent,8.169985332440932,-0.6899853324409317,-1.25
CHEMBL3932484,O=C(Nc1nc2ccc(C3c4ccccc4C(=O)N3c3cccc(Br)c3)cc2[nH]1)OCCN1CCCCC1,5,2,0,6.109600000000005,573.1375518560008,7.0,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,7.153591620636662,-0.15359162063666165,-0.28
CHEMBL3659918,COCCN1CCN(c2ccc3ncnc(Nc4cc(C(=O)Nc5cc(C(C)(C)C)on5)ccc4C)c3n2)CC1,10,2,0,4.383020000000005,544.291037012001,7.46,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,7.618110994344352,-0.15811099434435238,-0.29
CHEMBL4466297,CNC(=O)c1cc(Oc2cccc3nc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc23)ccn1,5,3,0,6.097900000000003,515.0972017440005,6.5,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,7.663474540372118,-1.1634745403721176,-2.1
CHEMBL571744,CCOC(=O)N1C2CCC1CC(c1ccnc3c(-c4ccc(C(F)(F)F)c5[nH]ncc45)c(-c4ccncc4)nn13)C2,7,1,0,6.220300000000005,561.2100077320008,8.36,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,8.906872296878836,-0.5468722968788367,-0.99
CHEMBL3651697,CCCS(=O)(=O)Nc1cccc(-c2[nH]c(C3CC3)nc2-c2ccnc(NC[C@H](C)NC(=O)OC)n2)c1F,8,4,0,3.8583000000000016,531.2064016600009,9.8,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,9.491410058464876,0.308589941535125,0.56
CHEMBL3697843,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N3CCN(C)CC3)nc12,8,2,0,4.494720000000004,522.2103420800008,9.0,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,8.835590181531408,0.1644098184685916,0.3
CHEMBL3661256,Fc1ccc(-c2ccc3ncnc(Nc4cccc5[nH]ncc45)c3c2)cc1Cl,4,2,0,5.709200000000003,389.0843513160004,6.27,Non-violent,1.0,0.0,0.0,1,Violent,Non-violent,Non-violent,6.5826814996342895,-0.31268149963428993,-0.56
CHEMBL3939020,O=C(Nc1cc(N2CCS(=O)(=O)CC2)cc(C(F)(F)F)c1)Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1,7,3,0,5.2591000000000045,607.1512527800007,7.57,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,7.700425392383543,-0.13042539238354234,-0.24
CHEMBL604919,O=C(Nc1cccc(Oc2cccc3[nH]c(=O)[nH]c23)c1)c1ccc2c(c1)NSN2,6,5,1,4.301400000000001,405.0895603400005,4.0,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,4.940227155915216,-0.940227155915216,-1.7
CHEMBL3964369,O=C(NCc1ccccc1)Nc1nc2cc(C3(O)c4ccccc4C(=O)N3Cc3ccccc3)ccc2[nH]1,4,4,0,4.734000000000004,503.1957396600007,7.0,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,6.7711370848330015,0.22886291516699853,0.41
CHEMBL3977421,Cc1cnc2[nH]cc(C(=O)c3c(F)ccc(NS(=O)(=O)c4cccnc4)c3F)c2c1,5,2,1,3.5763200000000017,428.0754677480004,8.0,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,7.348276519904162,0.6517234800958382,1.18
CHEMBL3732423,O=C(c1c(F)ccc(NS(=O)(=O)c2c(F)cccc2F)c1F)c1c[nH]c2ncncc12,5,2,1,3.546100000000002,450.04097406000034,5.0,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,4.926038178539444,0.07396182146055619,0.13
CHEMBL3661316,COc1cc(-c2ccc3ncnc(Nc4cc(O)ccc4C)c3c2)ccc1O,6,3,1,4.768620000000004,373.1426414680005,7.1850000000000005,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,6.824746094656441,0.3602539053435594,0.65
CHEMBL489229,O=C(Nc1ccc(Oc2ccnc3[nH]c(=O)[nH]c23)cc1)c1ccccc1,4,3,1,3.2958000000000007,346.1065903080004,4.0,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,4.337505997259346,-0.3375059972593464,-0.61
CHEMBL3975908,CCN1CCN(c2cncc(-c3cn(-c4cc(NC(=O)c5ccc(C(C)(C)C)s5)ccc4C)nn3)c2)CC1,8,1,0,5.390920000000005,529.262379740001,8.1,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,8.09042154382537,0.009578456174629935,0.02
CHEMBL3613188,CNS(=O)(=O)c1cccc(Nc2ncnc3[nH]c(-c4cccc(C(F)(F)F)c4)cc23)c1,5,3,1,4.2954000000000025,447.0976804120005,8.22,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,7.996359564800485,0.22364043519951604,0.4
CHEMBL1822097,COc1n[nH]c2ncc(NC(=O)c3c(F)ccc(NS(=O)(=O)N(C)C)c3F)cc12,6,3,1,1.7152999999999998,426.0921804320004,7.74,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,7.562277043415196,0.17772295658480441,0.32
CHEMBL3985563,C=CC(=O)Nc1cc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)cc(C(F)(F)F)c1,5,4,0,6.148800000000002,543.1529670320006,7.62,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,7.668111454840865,-0.04811145484086499,-0.09
CHEMBL3940050,O=c1oc2ccccc2c(N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)c1CO,5,1,1,4.475100000000005,462.1754990680007,6.17,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,5.174654842804809,0.9953451571951906,1.8
CHEMBL3697734,Cc1ccc(C(=O)NCc2cccc(C(F)(F)F)c2)cc1Nc1ncnc2cnc(N3CCN(C)CC3)nc12,8,2,0,4.172420000000003,536.2259921440009,6.98,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,7.045308217042394,-0.06530821704239376,-0.12
CHEMBL247618,CNC(=O)c1cc(CNc2ccsc2C(=O)Nc2ccc3c(c2)OC(F)(F)O3)ccn1,7,3,1,3.688600000000002,446.0860324320004,7.21,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,6.601206921249592,0.6087930787504083,1.1
CHEMBL3689921,CN1CCC(CN2CCN(c3nc(N)c4ncnc(Nc5cccc(C(=O)Nc6cccc(C(F)(F)F)c6)c5)c4n3)CC2)CC1,10,3,0,4.480500000000003,620.2947404000009,7.89,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,8.068386246439168,-0.17838624643916834,-0.32
CHEMBL3982007,C#Cc1cccc(N2C(=O)c3ccccc3C2(O)c2ccc3[nH]c(NC(=O)OC)nc3c2)c1,5,3,1,3.5763000000000016,438.13280505600056,7.0,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,6.978650934074502,0.02134906592549779,0.04
CHEMBL3969603,O=C1COc2ccc(C3(O)c4ccccc4C(=O)N3c3ccc(F)c(C(F)(F)F)c3)cc2N1,4,2,1,4.029200000000002,458.0889698080004,5.0,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,6.124979480403298,-1.1249794804032982,-2.03
CHEMBL3814515,CNS(=O)(=O)c1ccc(N(C)C)c(Nc2ncnc3ccsc23)c1,7,2,1,2.409,363.0823667840005,6.0,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,6.290156635461448,-0.29015663546144843,-0.52
CHEMBL440761,CC(=O)Nc1cccc(-c2cncc(NCc3cccc(F)c3)n2)c1,4,2,1,3.853200000000002,336.1386393840005,5.1,Non-violent,0.0,0.0,0.0,0,Non-violent,Non-violent,Non-violent,4.862339468345934,0.23766053165406564,0.43
CHEMBL2315065,Cn1cccc1C(=O)Nc1cccc(-c2csc3c(-c4cccnc4)cnc(N)c23)c1,6,2,0,5.198300000000004,425.1310312280006,5.38,Non-violent,1.0,0.0,0.0,1,Violent,Non-violent,Non-violent,6.387980683270894,-1.007980683270894,-1.82
CHEMBL3335386,CC(C)N1CCN(CC(=O)Nc2cc(Oc3ccc4c(c3)nc(Nc3cc(C(F)(F)F)ccc3F)n4C)ccn2)CC1,8,2,0,5.626600000000005,585.247536112001,8.22,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,8.070746804890648,0.14925319510935253,0.27
CHEMBL1807706,CN1CCc2ccc(Nc3nccc(-c4c(-c5cccc(NC(=O)Nc6c(F)cccc6F)c5)nc5ccccn45)n3)cc2C1,7,3,0,7.112000000000005,602.2354139560008,8.3,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,7.409841318637487,0.8901586813625135,1.61
CHEMBL3694075,COc1ccc(NC(=O)c2ccc(Cl)c(Nc3ncnc4cnc(N5CCOCC5)nc34)c2)cc1C(F)(F)F,9,2,0,4.933100000000003,559.1346498720006,8.7,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,8.752096066025857,-0.05209606602585737,-0.09
CHEMBL3958823,CCN1CCN(c2cncc(-c3cn(-c4cc(C(=O)Nc5cc(C(C)(C)C)on5)ccc4C)nn3)c2)CC1,9,1,0,4.317420000000004,514.280472328001,8.22,Violent,0.0,0.0,0.0,1,Non-violent,Non-violent,Non-violent,7.882156287418947,0.33784371258105406,0.61
CHEMBL1276187,CN1C[C@@H]2CC[C@H]1CN2c1ccc(-c2ccnc3c(-c4cccc5[nH]ncc45)c(-c4ccncc4)nn23)cc1,7,1,0,5.284400000000004,512.2436928960009,9.15,Violent,1.0,0.0,0.0,2,Violent,Non-violent,Non-violent,8.619680874757098,0.5303191252429027,0.96
